,dMPFC_Z,dMPFC_feature,lAI_Z,lAI_feature,lDLPFC_Z,lDLPFC_feature,lIPL_Z,lIPL_feature,lTPJ_Z,lTPJ_feature,Precuneus_Z,Precuneus_feature,rAI_Z,rAI_feature,rIFG_Z,rIFG_feature,rTPJ_Z,rTPJ_feature
1,7.021221382291052, reasoning mind mental,5.3755934025884775, insula anterior autonomic,7.968025650009238, semantic words word,7.616384706122107, reading words word,5.401675570413736, social empathy moral,6.722098554964851, social empathy moral,5.494937750796354, inhibition response control,3.5745649150647307, attention attentional task,6.983582694653358, social empathy moral
2,5.204558464834831, emotional negative positive,4.682980187977551, inhibition response control,7.242966646382025, memory working wm,5.93030203015673, number numerical numbers,5.354787696556035, language comprehension sentences,6.699700846216133, network state resting,5.149009912164212, social empathy moral,3.521055025337058, language comprehension sentences,6.07416628075601, temporal superior posterior
3,5.160562624700296, decision making risk,4.472847689152701, semantic words word,6.002157098349387, language comprehension sentences,5.030915436044517, task switching rule,4.900654708314532, memory retrieval episodic,5.583141946678786, memory retrieval episodic,4.934931858610776, feedback error learning,3.4597914842525537, representations representation abstract,5.076987471434042, attention attentional task
4,4.644997875538294, feedback error learning,4.441469745568618, feedback error learning,5.353764626931692, conflict interference control,4.28252666621307, sulcus intraparietal ips,4.6925774456574185, memory recognition items,3.516260367237093, network control frontoparietal,4.779333170403951, insula anterior autonomic,3.2287338445977105, music musical musicians,4.725078769124725, action actions smokers
5,4.218891769922328, prefrontal cortex pfc,4.14861380315321, memory working wm,5.280463003864381, task switching rule,3.8749925918347614, object objects visual,4.336643266856525, network state resting,3.3528585571498724, imagery mental events,3.989791004636748, decision making risk,3.105094549956372, face faces fusiform,4.3002481633297815, network control frontoparietal
6,3.9497601627896888, memory retrieval episodic,3.8730922150387808, memory recognition items,4.704618432135138, memory recognition items,3.761884724177986, attention attentional task,4.126414974874509, semantic words word,3.3355556448415227, judgments judgment ppc,3.959237487296728, memory recognition items,2.614056870916923, task difficulty demands,4.198353751478197, spatial cues cue
7,3.623546352852925, regulation emotion reappraisal,3.844989801955424, task switching rule,4.664305059285132, representations representation abstract,3.715059053362405, network control frontoparietal,3.5348969961772143, imagery mental events,3.12305134924516, memory recognition items,3.8080952247667663, task switching rule,2.597651790561038, target detection targets,3.8771884296468295, mirror observation imitation
8,3.544109042809124, reward striatum ventral,3.7585358931185335, reward striatum ventral,4.115879972408943, phase problem problems,3.5046457923724947, representations representation abstract,2.9296633046840026, judgments judgment ppc,2.3367129563289293, integration human order,3.792907010420455, emotional negative positive,2.406557249243248, conflict interference control,3.856329640309924, inhibition response control
9,3.075265981827864, conflict interference control,3.704788893973424, social empathy moral,3.924377322540371, object objects visual,2.796038736918384, memory recognition items,2.6770253133381487, regulation emotion reappraisal,1.8534863729872328, regulation emotion reappraisal,3.6019793566190823, conflict interference control,2.234560972256893, eye gaze saccade,2.836707207287458, memory retrieval episodic
0,11.129159370534218, mpfc cortex prefrontal,5.7491193069508775, decision making choice,9.796758618319606, reading phonological readers,6.800717565514125, memory working task,7.474891967810096, network default dmn,11.684265033408774, network default dmn,7.094180014127754, reward striatum anticipation,4.542610346223068, language chinese english,10.70178213633936, junction tpj temporoparietal
1,6.820937250673563, network default dmn,5.455373629975507, feedback negative performance,8.206433365203653, language chinese english,5.913660708518428, ips number numerical,6.266622627765417, mind mental social,9.254850781167807, mind mental social,6.458472234197747, inhibition response inhibitory,4.368877514197476, words word lexical,8.138644394989964, mind mental social
2,6.402089160056982, mind mental social,4.87781362452063, reward striatum anticipation,7.450181241770728, words word lexical,5.9043365189950405, reading phonological readers,6.007413192811282, language sentences comprehension,7.061276633614838, social interactions interaction,5.427388941354613, conflict interference incongruent,4.28105611459186, mirror video imitation,7.8903048577486015, temporal sulcus superior
3,6.184798420495026, social interactions interaction,4.665116400730815, task switching set,6.913807839569548, memory working task,5.272979352663009, task switching set,5.824731197181798, semantic word knowledge,5.725500649189378, mpfc cortex prefrontal,4.790711510296055, anterior cingulate insula,3.669075103927998, attention attentional visual,6.741334416581569, mirror video imitation
4,5.774745238315716, decision making choice,4.618443493248897, amygdala threat fear,5.997682996790433, semantic word knowledge,5.238268331144831, parietal network fronto,5.488992127180812, memory retrieval episodic,5.267836800035784, memory retrieval episodic,4.38825644556203, control cognitive task,3.3964334369893807, memory working task,5.184045921775464, action actions observation
5,4.779880319118771, pfc prefrontal cortex,4.256853503189293, memory working task,5.644632252088908, conflict interference incongruent,4.772539455895152, words word lexical,4.573982842095931, events future personal,4.232855651444114, network frontoparietal identified,4.16063771149744, feedback negative performance,3.390705122886692, parietal network fronto,4.73194773053864, social interactions interaction
6,4.610471215232372, conflict interference incongruent,4.082623152313035, regulation emotion reappraisal,5.590512342007397, parietal network fronto,4.558771192111628, parietal inferior lobule,4.227149940883652, gestures abstract race,3.903520055004712, junction tpj temporoparietal,4.0529587775857845, decision making choice,3.388752962438763, language sentences comprehension,4.697228220705769, network frontoparietal identified
7,4.598952846400323, regulation emotion reappraisal,4.057998917689376, anterior cingulate insula,5.316926999439155, control cognitive task,4.06910777072394, items pairs item,4.064701095232876, social interactions interaction,3.635734743484753, scene scenes perspective,3.974602479164259, regulation emotion reappraisal,3.3717785739409507, ips number numerical,4.021935412708665, cues cue target
8,4.264014981745344, emotional negative amygdala,3.9484213412331615, inhibition response inhibitory,5.218069252220706, language sentences comprehension,4.043218728260596, wm load memory,3.762101585059951, mpfc cortex prefrontal,3.395276001678776, events future personal,3.911475443490884, pfc prefrontal cortex,3.3705191188358934, response time reaction,3.932032802887324, motion mt moving
9,3.9644676878225176, inhibition response inhibitory,3.8276973310637854, recognition correct familiarity,5.12952911041638, ips number numerical,4.001235722283793, language chinese english,3.587255705862928, network frontoparietal identified,3.038641582733001, state resting fc,3.908975564507371, task switching set,3.1462809721333964, face faces fusiform,3.812701200871856, attention attentional visual
0,8.610146059240886, acc cingulate anterior,6.859598560101345, anterior insula cortex,10.72583923141009, reading letter chinese,7.591491488277042, sulcus intraparietal ips,7.794144974331754, network default dmn,12.039598688321798, network default dmn,7.1633795379813066, anterior insula cortex,4.993647561773091, language hemisphere linguistic,12.822962503267735, junction tpj temporoparietal
1,8.224427051329416, mpfc medial prefrontal,5.175344932928746, decision making choice,7.850547610292327, reading phonological dyslexia,6.489682711307693, reading phonological dyslexia,7.347980261591314, junction tpj temporoparietal,8.108644520178066, mental mentalizing states,6.172257458672846, reward striatum monetary,4.410465575874592, reading letter chinese,8.07497251359819, temporal sts superior
2,8.013002142779742, network default dmn,5.045174919590196, frontal inferior gyrus,7.714705588784533, words word lexical,6.155175940100196, wm memory working,6.164607205643018, tom mind theory,6.952747152704052, social cognition interactions,5.451417465342953, frontal inferior gyrus,4.1155687829932095, face faces fusiform,7.025644212659313, mental mentalizing states
3,6.515441908001892, social cognition interactions,4.687145265582132, memory working verbal,7.071229286828726, semantic word temporal,5.945341535353896, number numerical numbers,5.489155150165979, mental mentalizing states,6.539091027915322, pcc cingulate precuneus,5.411225812421206, inhibition response stop,3.799130701738914, cortex lateral prefrontal,6.138867095854797, tom mind theory
4,6.0468592787498086, cortex lateral prefrontal,4.368068046045924, error errors monitoring,6.746600546237765, interference stroop control,5.882933626342858, memory working verbal,5.260173285552317, retrieval memory episodic,5.913989608948882, tom mind theory,5.27146802072148, error errors monitoring,3.670011821154825, parietal network fronto,5.368939118610935, action actions observation
5,5.687866397144543, decision making choice,4.366520259808999, feedback negative performance,6.677360613728634, language english native,5.845416636295605, reading letter chinese,5.14443386255009, events future past,5.526837701517307, junction tpj temporoparietal,5.04079284256889, salience network sn,3.618433596493473, target targets distractor,5.20998782471451, social cognition interactions
6,5.453827278649403, error errors monitoring,4.318562323914269, regulation emotion reappraisal,6.44322464311786, frontal inferior gyrus,4.938717528788978, words word lexical,5.090572881769004, items recognition item,5.18266484023991, events future past,4.827696402752814, acc cingulate anterior,3.59321398880106, frontal inferior gyrus,4.621285182104628, empathy social empathic
7,4.938098615082012, tom mind theory,3.9611711670841423, task switching set,6.407613911291138, memory working verbal,4.718192355001712, items recognition item,5.083669451467098, comprehension sentences language,5.132833742320623, network identified core,4.385395238543803, task relevant irrelevant,3.473224062992665, category categories categorization,4.587881496319189, video clips viewing
8,4.894063501959909, anterior insula cortex,3.890293143867208, threat fear anxiety,5.6163862121700445, sentences sentence syntactic,4.294139782598792, verbal fluency task,5.028363107134148, gyrus ag angular,4.811585258539308, retrieval memory episodic,4.376881194907395, feedback negative performance,3.4053778876420706, reaction time times,4.514035374215366, motion mt visual
9,4.885341619240559, mental mentalizing states,3.82784391342507, uncertainty ambiguous ambiguity,5.481907134005466, parietal network fronto,4.2502546598020725, task performing cognitive,5.026810400666207, social cognition interactions,4.801123776388996, cortex lateral prefrontal,4.281784854669765, pfc prefrontal cortex,3.384508381306945, number numerical numbers,4.3040213899187165, mirror imitation observation
