Feature,aMPFC_r,dACC_r,dMPFC_r,lAI_r,ldLPFC_r,lIPL_r,lTPJ_r,pACC_r,PCC_r,rAI_r,rdLPFC_r,rIFG_r,rIPL_r,rTPJ_r
 depression mdd state,-0.0044483346059565,-0.0135273519125386,-0.0443599872574973,-0.0602861402184217,-0.0727067541552447,-0.069198437619374,-0.035323821228104,-0.0084984059299903,-0.0127864736706403,-0.0196050505863147,-0.039834493618793,-0.0407186520117722,-0.0310055763337599,-0.0351546935220657
 disease ad pd,-0.0041509898947708,0.0080142503692413,-0.0222722378161704,-0.0322494736902486,-0.036436071860675,-0.0245151695105092,0.0011144187269857,0.0142424120667411,0.0254781763394525,-0.0223768149207735,-0.0211209094679114,-0.0188698189185227,-0.0120121633547562,-0.0161798455886904
 disorder adhd group,-0.0034695186071282,-0.0067834651986678,-0.0149797592844714,-0.0165418451453284,-0.0490149112653093,-0.0323104178248016,-0.0252321303918693,-0.0050826859998507,-0.0304370806746304,0.0086041547792148,-0.0166969717123606,-0.0180446367371515,-0.0106023230522048,-0.0171865409812088
 emotional amygdala negative,0.0778290587786587,0.0107096435626955,0.0096117008265694,0.0324632629049746,-0.050131808153039,-0.063583023310797,0.0004814404267387,0.0527120992580173,0.0288799411816577,0.0665324376693562,0.0309513810708579,0.0542556016062957,-0.0165617478010394,0.0146457242014671
 eye sleep gaze,-0.0182865207341588,-0.0276092148005625,-0.0351497509898444,-0.0362136374547705,-0.0159563590926486,0.0268911560090408,-0.0228520782067557,-0.0203811357673639,-0.0259062463642143,-0.0181192590771369,-0.0252633192022471,-0.0255075094026405,-0.0009575089337315,-0.0061528964589241
 face faces facial,-0.0048629216287038,-0.0219410575157694,-0.0283979627986773,-0.0146400378430692,-0.0396873997725226,-0.0544308610947689,-0.0347973612130527,-0.0077469886823136,-0.0029808439821663,0.0020234140961857,0.0416754992860278,0.0128340800773326,-0.0326367481365972,0.0185952359909677
 fear threat smokers,0.0055565690764746,0.029847320195388,0.0078807312101256,0.0214435778360529,-0.0447583106813159,-0.0458669525640131,-0.0274940564473146,0.0196352537399665,-0.0042345940730857,0.0361753833595242,-0.0187338471433712,0.0092545555503119,-0.0154252245693939,-0.0157272944696754
 food taste weight,0.0029164867456512,-0.0018491785379951,-0.0040520619966029,0.0094142686253763,-0.0223271316947351,-0.0298763146218219,-0.0258088544185907,0.0123570405079249,-0.0108007559376614,0.0290616978150054,-0.0062058336438853,-0.0046251739194775,-0.0206253599000896,-0.0217028776210598
 frequency hz ms,-0.0272725385442256,-0.0320540306757804,-0.036601218106947,-0.0552460724131754,-0.0544260457800505,-0.0388433998282,-0.016224895231251,-0.0270805675086213,-0.0190978867239607,-0.0444114824953868,-0.0393472803899971,-0.0331199570527069,-0.0288449010822005,-0.0307479939058692
 gyrus frontal inferior,-0.0037557685440904,-0.0133820937912197,0.0025756467047681,0.0086377012129817,0.0431034508056744,0.0541093512887649,0.0366219181717563,0.0022542006332819,-0.006052777888787,0.0062487714489325,0.0513567011587521,0.0383018897706983,0.0276733306706293,0.0340225841210536
 hemisphere language stroke,-0.0382519052708402,-0.0278508731395872,-0.0290549822002815,-0.0173187187989702,0.0281893078403906,-0.0218176837226307,-0.0051648348971638,-0.0213290865951845,-0.0219575997574575,-0.0213705014024343,-0.0099320715671922,0.0004246842419441,-0.0210849142412285,-0.0226074156539363
 imagery mental events,0.0294716139914887,-0.0043602854143324,-0.0031567702728415,-0.0111194539434548,-0.0044392621555309,0.0121623602408269,0.0517891118520561,0.0209174388739777,0.0603234042200925,-0.0174735351488983,0.0027594782322136,0.0015719574364943,0.0243872635343419,0.0321567624840073
 language reading word,-0.0377108615204846,-0.0125214854965125,0.0126154116035547,0.0496939551791724,0.1538188374558828,0.067146451503903,0.022928621713956,-0.0364394738519449,-0.015619042313141,-0.0053640201604777,0.0710220170163138,0.0405247171571771,-0.0052777382366136,0.007834482215867
 learning training practice,-0.0056558429465463,-0.0204339193031998,-0.0194364624600564,-0.0295868677676116,0.0070997466435485,0.00909398018131,-0.0065606119708048,-0.0177995547083947,-0.0296401425901972,-0.0218984432915299,-0.0093161566535509,-0.018264089430328,-0.0119147158144008,-0.0141386056505816
 magnetic mechanisms human,0.0187774762334825,0.0143086896889241,0.0145703696492337,0.0318448246868138,0.0042160621299316,-0.0061043809620279,0.0250083811790011,0.0039076435221145,0.0370637360418341,0.0205207085162681,-0.0075596529871386,0.0046835840797626,0.0204946958262769,0.0325121130570365
 matter volume structural,-0.0400454712660828,-0.0336896766335232,-0.0555268321568579,-0.0744259198441676,-0.0708529670449007,-0.0757886225232122,-0.0384293246747532,-0.0115770256362571,-0.0517471988096434,-0.0527325113678832,-0.0457247279001823,-0.0483964870935143,-0.0543616999938286,-0.0491207681651998
 memory retrieval encoding,0.0116869130304242,0.0282101685334037,0.0376812787214884,0.0501400684408755,0.0325096118243596,0.0461140559542725,0.0692520379797038,0.0233188039803043,0.0595888710099621,0.0172379426754982,0.0272501016994324,-0.0033057591579183,0.0388737792427119,0.0167806843554721
 memory working wm,-0.0129474011113294,0.0218243589631485,0.0410817797041003,0.0569389971209369,0.1170944501835006,0.1247271707081394,0.0027477455909976,-0.0163542634077913,-0.0148482385622248,0.0124236393135683,0.0392897718486099,-0.0066072906687769,0.0501329630638802,0.0003055673720502
 method group approach,-0.0128766589205356,-0.030135573693742,-0.0341767214914015,-0.062917697489807,-0.0540616767810882,-0.0488533747820505,-0.0163616995374413,-0.0321199355419397,0.004022298611592,-0.0466080582259325,-0.0503055020526956,-0.0314481422575242,-0.0272295614702599,-0.040299729996783
 model models prediction,-0.0078316694887063,-5.716485580116896e-05,-0.0083391960284658,-0.0072478241901952,-0.0170745020797024,-0.0234119224444171,-0.0068007892839903,-0.0063323668231227,0.0005121349497171,-0.0067528151295578,-0.0076510467019963,-0.0201458493408715,0.0018178243655047,-0.0051014924409744
 motion perception visual,-0.031780887636375,-0.0337705464659883,-0.034363321213913,-0.051059713039959,-0.0245133999186464,-0.0019194832308446,-0.0313386759111731,-0.0361096292510254,-0.0313594244657392,-0.0467914621112465,-0.0296360844151318,-0.0273517742570526,-0.0245001055418921,0.0153415839085184
 motor cortex hand,-0.0635621577820344,-0.0511791634471158,-0.0469890632002693,-0.0602365748349579,-0.0102584439212123,-0.0070567345506016,-0.0508439467314282,-0.0506330639349151,-0.0575975467614127,-0.0577016707688395,-0.0378282983164819,-0.0055866950391007,-0.0239634080625702,-0.0384513307877885
 mpfc social medial,0.1736339655545808,0.0450739136742758,0.0336359365317012,0.0146007083504429,-0.012746966568688,-0.0104962921736322,0.0954698837376054,0.0861313147229558,0.1394679009989416,0.0226862417364727,0.0349047989237378,0.03345575333742,0.0334215006201944,0.128539141102018
 network state resting,0.0981362622321513,0.0345895825476773,-0.0015740022595817,-0.0302646458922167,-0.0463232622558361,-0.0161119260446165,0.1372288092376455,0.0854261816898868,0.1524733060541189,-0.0134688369686565,-0.0384105917490964,-0.0218261968913009,0.05999125130123,0.0291513854870376
 number ips numerical,-0.0066917450302362,-0.0045777674905928,0.0223831702934436,0.0155408525752283,0.0521054631011077,0.0890470066711931,0.0316172166302495,-0.0136313048529303,-0.0121937959727339,-0.0114413200080785,0.0117540671300474,-0.0230378078187667,0.0367007798237775,0.0097246353312314
 pain somatosensory stimulation,-0.0067241114990905,0.0113165924032104,0.0058979529113749,0.0066508639221243,-0.057841013367921,-0.042316624056256,-0.0420065681604363,0.0001887591431622,-0.0180781709135642,-0.0053809636664641,-0.0150991913606142,0.0234371069559113,-0.0153090270866786,-0.0206524922859725
 placebo treatment dopamine,-0.0046250519507784,-0.0001415359867793,-0.0156065430349605,-0.0187866703899079,-0.0288903350480791,-0.0340660383453627,-0.0236780873231268,0.0231981100979351,-0.0161556972760106,0.0180500038948399,-0.0133770335574222,-0.0126837170036295,-0.0263892530840786,-0.0334305613972993
 prefrontal cortex pfc,0.0193079730639925,0.0585540418963767,0.080323148135126,0.0644655955041667,0.0810928290292361,0.0692174773686377,0.0159708524707695,0.0180017117479997,0.004370671535566,0.0513231795085272,0.0515777772205196,0.0224456239847366,0.0461948036476572,-0.0004834277435205
 response inhibition control,-0.0132348863625795,0.0312756114274295,0.048803399934898,0.0528836285929505,0.0091242923720552,0.0310047600717218,-0.0080844593436285,-0.009748011258389,-0.0177957078980577,0.0550824311639501,0.027452648970933,0.0534926539872499,0.0279981728439484,0.0206040764061877
 reward feedback striatum,0.0081215361623063,0.0174571328617215,0.0210916235330241,0.0465561412001306,-0.027513264721184,-0.0262070165145062,-0.0305407805657177,0.0263310553201844,-0.0079300970341951,0.0662116037803868,-0.0233547489679533,-0.0050714670996753,-0.0149816070513039,-0.0188385280738501
 schizophrenia risk genetic,-0.0056763155232624,-0.0110248365018265,-0.0206582439771706,-0.0133206842992153,-0.0358064812528697,-0.0469594786606303,-0.0294437804995642,-0.0110385144094122,-0.0085457200083492,-0.0073780239641798,-0.0106843586891866,-0.0180887499177899,-0.028419148667159,-0.0105065556772033
 semantic category representations,-0.0209526896533551,-0.0266949679435164,0.0001884155705089,-0.0005070200967217,0.0389813040465553,0.0219158677520002,0.0192645831291904,-0.0132997880563138,0.0180639086309362,-0.0199547453552647,0.0090812251067958,-0.0196916690560093,0.004398900099188,0.0195310831472072
 social empathy moral,0.0772308371296007,0.0261757037818989,0.0209864120748194,0.0456966102064178,-0.0237545788738774,-0.0202460096465227,0.0414840972622464,0.0362977401389204,0.0627690160302123,0.0584176465871764,0.0058994230510562,0.0315816122097204,0.0275925741489087,0.0769090858554098
 spatial body human,-0.0566900519836498,-0.0400187407751242,-0.0311550179686404,-0.0557968330778818,-0.0126748144461545,0.0276305343323106,-0.0340346480868893,-0.0459584141898387,-0.0461646276504154,-0.0528018777751447,-0.0326288649408116,-0.0444501375840357,-0.0213146331309046,-0.0169787077505224
 stimulation tms bpd,-0.0268965839895437,-0.0192835637170631,-0.0199048052006197,-0.0387248497144423,-0.0243192277861754,-0.0240814317212299,-0.0257324595574347,-0.0183469336076507,-0.0262711682702983,-0.0196941878221701,-0.0185613277013333,-0.0069766069781099,-0.0104903251985716,-0.0165242467157481
 stimulus time repetition,-0.0140053060258767,-0.0100055195569139,-0.0052674189937566,0.0115298113607018,0.0059411002548263,0.0121137225588356,-0.0005103917315467,-0.0158179836509516,-0.010491376311284,-0.0042806001142327,-0.0020430188940488,-0.0025951208957601,-0.001990482850715,-0.0012672221738794
 stress ptsd trauma,0.0079519086734104,-0.0044965189823357,-0.0211403688158062,-0.0089626057192726,-0.0288307285051707,-0.0432822798908311,-0.0232654872650549,0.0227974958529873,-0.0130845902488282,-0.015285253996586,-0.0092948348839237,-0.0110240612309851,-0.0188993536322426,-0.0209427378147656
 task performance cognitive,-0.0130723268013057,0.0268827923779866,0.0718802238305136,0.052884351515446,0.1157805571039773,0.1166766438476392,0.0121592101800198,-0.0079151949690082,0.0083302284760761,0.0163184441338638,0.0388776171023246,-0.0004025418665069,0.0414835011951227,-0.003493703924982
 visual cortex sensory,-0.0543967842171097,-0.0461183585584257,-0.0315905737374285,-0.0379335579536804,0.019545242994972,0.0334004255820846,-0.0182694637020193,-0.0488635430376514,-0.0410543005909841,-0.0485334876713517,-0.0068040230660709,-0.037155593552512,-0.011805613854199,-0.0201458077258072
 women men sex,0.0151389156227121,-0.0007020169101831,-0.0069085555052598,0.0076837481383136,-0.0193109797921516,-0.0152239481390945,-0.0047944344629761,0.021014360244867,-0.0036465365104385,0.0181557799781448,-0.0114206371643856,0.0035774374150175,-0.0050424997938027,-0.0116654382670214
