Feature,aMPFC_zRvrs,dACC_zRvrs,dMPFC_zRvrs,lAI_zRvrs,ldLPFC_zRvrs,lIPL_zRvrs,lTPJ_zRvrs,pACC_zRvrs,PCC_zRvrs,rAI_zRvrs,rdLPFC_zRvrs,rIFG_zRvrs,rIPL_zRvrs,rTPJ_zRvrs
 frequency hz ms,0.0598110913758799,-2.279712757427004,-2.465725249515013,-2.396158939340783,-2.991570788228336,-1.7020185397407617,0.2426549566340492,-0.962500850230984,0.2491892698904212,-3.0199415748610763,-2.663486463538046,-1.162508412993915,-0.9897560357498844,-1.1167215459183557
 gyrus frontal inferior,,,,,,,,,,,,,,
 hemisphere language stroke,-3.444180391959913,-0.7980440707911399,-3.756532930212387,-2.3283204239070487,0.116916031193261,-2.203200074502827,-0.8834193752891548,-0.9061915425625574,-2.1740029487664545,-1.884684697120114,-1.020575459755274,-0.4329367649283497,-1.9467072258653209,-1.4010826067293272
 imagery mental events,0.6982360844253792,-2.0083118450411304,1.0215226752898217,-0.7412879654199483,-0.6947132225569086,-0.8320036392977568,2.1468208923825363,0.8854577634343874,1.6864715290978165,-1.6030284800628607,-1.296830336399211,1.243817605803372,2.5973497627812354,2.646748187309457
 language reading word,-2.157705907379998,-0.2125475985777611,-0.344332198128301,3.889677878378567,7.7133264596505136,4.0532474806631775,-0.1071209811057244,-1.907323640452988,-0.5013150616282922,-1.0287303044346214,3.445696031452005,2.431379546691397,-0.1244065755515042,-0.0439340103168591
 learning training practice,-0.5805446777340649,-1.855642392320624,-2.167497847798623,-3.511106563701176,-0.1298067894205033,-0.0136775833538337,-0.8661775603965334,-1.1713557062857929,-3.0735115335391945,-1.2887816384081583,1.048205053690649,-1.3607413259920969,-1.2309989356049376,0.2474655513672566
 magnetic mechanisms human,,,,,,,,,,,,,,
 matter volume structural,-2.571816909921944,0.8402964380204185,-2.972822232548647,-6.089446409392896,-6.220221258450582,-4.78377839646865,-1.655226604672978,0.700121260054326,-3.405410419544796,-2.723609120677952,-2.9139840952063603,-2.2054429172953927,-4.586791756020504,-3.0218389771901104
 memory retrieval encoding,-0.145667238988894,2.682876207213985,2.0925196337778,4.109081786633327,2.4455580156642878,1.198958529115227,1.9827620258515772,0.8531727630983519,1.1339356959062208,0.8484105229556114,0.6724184681405327,-0.5978701164623762,1.147261847308579,0.967258017971006
 memory working wm,-0.1731014728406655,-0.3091019246946858,2.7438289424599844,2.0513905489804123,6.90382734825802,7.94746879247317,1.2080533237719315,-1.423929177805804,-0.8951395019053355,-1.3995921411192147,0.2619493315552419,-1.990866996464253,-0.0930183126078106,-0.4860017309950389
 method group approach,0.2793740827741889,0.1062983171665949,0.4974405974936677,0.5109883830382552,0.6197677769173386,-1.1108756454985778,0.40446577094973,-0.6282062905472914,0.4098252596197914,-0.6831233707590287,0.3659206553840641,0.3707264181064643,0.6730923818786951,-0.9663334210767428
 model models prediction,-1.3677942940696082,0.92427776880998,-0.6243126117952306,0.1161505612180837,-1.187053930414668,-0.6039557786670979,-1.553054354112536,1.6009905083432725,-0.8652716892939584,0.0026593113546639,-2.792216927824408,-1.122240227355932,1.024997558800987,1.2428797754805774
 motion perception visual,-0.3413492231796888,-2.153877921633024,-1.5026160170598848,-3.213947676168123,-0.652558697838514,-0.8439601786356774,-2.001290945585883,0.34939162307567,-0.6442864697011043,-2.096999965500057,-0.5124104654719002,-3.060587760824225,0.0279457390709824,1.2349223316197555
 motor cortex hand,-1.82142259430818,-2.3363664231485006,-2.145084042035837,-1.2285671145263268,-0.5510338102082839,-0.7461268102339341,-0.8235496489408719,-1.908566185385048,-1.0346703274896247,-3.0901983126974883,-0.5412434880411177,-1.186665313818828,-0.8629045008438647,-2.001375183275819
 mpfc social medial,7.940325005142855,3.9669786400159808,1.644928080104234,1.3407050841286885,-1.6191136461586428,-1.002033805787961,3.079242754884392,2.904384851533776,6.50960728487256,2.911815693932401,0.8292058789328679,3.2089092142490148,2.478498672986645,7.164601875404498
 network state resting,2.807650005852346,-0.8676281181700741,-0.5675702409605444,-1.181327714968539,-2.8248092431102334,0.4035117071834085,5.683845253922933,2.1585898990111048,5.356708176446742,-1.2308492844924612,-2.0854856694564714,0.2714339510357985,2.488250316746533,0.8398943611396102
 number ips numerical,-0.1656412428078557,-0.3657009685895437,-0.0842408488508855,0.395938875518767,4.757971733575416,5.9537781139697605,2.887023348221792,1.4108916268228082,-0.4375414505958392,-0.1290686583961511,-0.2069517628983702,-1.5171856348866082,0.7698625027552154,0.8032324057669868
 pain somatosensory stimulation,-1.1079610076301634,0.752510266875898,-0.98631041275508,-1.893544491096475,-4.635011183024576,-4.154459654117776,-2.7352661077194598,-0.9534025778737591,-2.2189805809874743,-0.3400399161966997,-0.6710692944736787,-0.1181990138061147,-2.7548264776107194,-0.1699818816419511
 placebo treatment dopamine,-2.319342376637368,0.0073013960101121,-2.045015514151441,-1.4620712553522128,0.1155585848282685,-2.124386564777261,-2.2664265191973603,0.6309026697849291,-1.92640264705912,0.0290189750771848,-1.7599735997430492,0.2452175718988418,-1.4165942541682688,-1.5936966458205482
 prefrontal cortex pfc,0.6872811611324643,0.8167945425807335,2.02383629361166,2.681311858555267,3.338120080839971,1.157859009807741,-1.394075882934086,0.143492609398135,1.293598784914232,1.89314123069698,0.4824768720701284,-1.405778994477609,1.891156871991472,0.0476662685552352
 response inhibition control,-0.1317433094864243,-0.6250951245257481,1.018257284224677,1.998382411984148,0.3002039593778867,1.51898594145904,-1.3219817849030473,-1.2442108263495597,-1.431803142788011,1.7614995839263865,0.8592658569588029,3.377061980890812,-0.3607175421036195,0.7517218270836441
 reward feedback striatum,0.3548221025454014,1.6196567850732777,2.932394909127927,2.960125330845356,-1.6886580248413678,0.3185519669821953,-1.909957807499064,0.9516123289566,0.2361621492858452,5.005994416375622,-2.153278274082346,0.2344547576979947,0.2837667946201965,0.4349091000975232
 schizophrenia risk genetic,0.6914424425663587,0.3745168366823671,0.569706025001744,0.9051995099779256,1.4980603658124862,-2.898473563176098,-1.820142566357708,1.0006960974521328,2.2874226980133283,0.1801144977072335,0.2041602333650412,1.264055866389757,-1.7368988629691489,0.1872260330932228
 semantic category representations,-1.0455158040936996,-0.5127608757108221,-1.166510286944778,1.926492346781174,4.028076715335691,1.1303764104546143,0.4072603455301216,0.2574959377208807,1.9170332411260012,-0.7566759507357146,0.2150975626281179,-1.288940033444815,-0.172235025422806,1.305369424836042
 social empathy moral,4.431763904104526,0.5278030706560272,1.6849319614412377,2.686722711291214,-1.4053612749070987,-1.423693649695325,2.720743777607749,1.9507884383483856,5.712536503728328,3.525452534958784,1.0302550398662595,4.148819920932746,0.991157557508312,5.121998423954314
 spatial body human,-2.762526303317218,-0.0657664054966797,-0.2000170297699097,-2.912008430001682,-0.2572152745561588,1.1887796745675674,-0.9994784564547092,-2.357941587689245,-1.2461463016471164,-2.4154475445402643,-0.4927925764646299,-3.258570827565982,-2.306649433849625,-1.0942921001822277
 stimulation tms bpd,-2.2480912350378746,-0.4786798158687355,0.0396066734589158,-2.574629745307651,-4.810672434759844,-1.449009027687387,-1.2095377964527252,0.5488224863146094,-1.3867923756350031,-1.2929963039393737,-1.5470752020290162,0.6709426109835303,0.0752297244268185,-0.7600702144409326
 stimulus time repetition,-0.5068062914250662,-1.2150198786277675,-0.6714312427588772,0.0382558063498347,1.192551323343544,0.196358235969608,1.6387634274829064,-0.5205309466935912,0.1355105970444722,-1.5898220982671034,-0.2737374442832733,-0.2622201932918896,1.863849047196272,0.0836501311402802
 stress ptsd trauma,-1.3487982701003411,-0.9957928415511308,-2.109510323547904,0.3301587914818494,-1.675461379632528,-2.48821742768787,-0.9339675984324368,0.329369540448991,-1.1101006771152353,0.0336114331461324,0.3686528182069499,-1.9608425071774236,0.3001315345016881,-1.0062777038303925
 task performance cognitive,,,,,,,,,,,,,,
 visual cortex sensory,-2.028180741979996,-0.3809081274010899,-0.5272380051812368,-1.000875322627185,1.7366304326227324,2.099747052780188,-0.6806359999246311,-1.6504770880498674,-0.9052042022617366,-2.525485848983378,-1.0873350077002033,-0.499473448342324,0.8218780944223129,-0.202246224928201
 women men sex,1.1160136444692177,-1.6007019339939974,-0.4791571020816885,1.0330756236450969,-3.3120115035660422,-1.2973972769056186,0.1437927810392774,0.0263188888076691,-0.8972076890235472,0.912102452934524,-0.4283787448163126,0.4781324824513789,0.3922940048069709,-0.5782269307987546
